date,SPY,AMZN,JPM,PFE,TSLA,WMT,BA,PEP,MRO,DPZ,SPY
2019-06-27,-0.178341,-0.005608299,0.026832655,-0.002536001,0.002778402,0.003535636,-2.74E-05,-0.004261327,0.000703951,0.001222494,-0.178340768
2019-06-28,0.147268,0.014969476,0.01667578,0.010334338,0.016466142,0.001176096,-0.020959397,0.005627294,0.002811005,-0.026139863,0.147268179
2019-07-01,0.20122,0.006285544,0.00105519,0.010228657,-0.011600192,0.008820154,-0.006473239,0.004237712,-0.050370325,0.009946422,0.201220078
2019-07-02,-0.590007,0.002421672,-0.001594194,0.004061958,0.045061492,0.006430784,0.000875004,0.011711002,0.008085383,0.025777767,-0.590006756
2019-07-03,0.240003,0.002014504,0.005921018,-0.010869604,-0.007692367,-0.003031539,0.003913568,-0.007265745,0.00729393,-0.009656229,0.240002812
2019-07-05,0.145023,0.004831529,-0.005477992,-0.01421708,-0.011911025,0.006586658,-0.013409274,-0.003464073,-0.017595705,-0.003780503,0.145023366
2019-07-08,0.2058,0.018261634,0.004243594,0.001615221,-0.001216334,0.001418399,0.005595008,-0.006205215,0.001478294,0.010014248,0.205800156
2019-07-09,-0.580162,0.014534488,-0.002915696,0.015784712,0.037788602,0.000885371,-0.002240017,0.020064477,0.026240336,-0.0167466,-0.580161692
2019-07-10,0.231207,-0.008132493,0.009510618,-0.024817566,-0.001340237,0.008285731,0.01883937,-0.000446288,-0.018149312,0.00828219,0.231206579
2019-07-11,0.135939,0.004950133,0.010462107,-0.013586669,0.026796137,0.005951329,0.017478663,-0.00799631,0.019587222,0.015971607,0.135938967
2019-07-12,-0.305448,0.00495535,-0.012216474,0.008220953,0.033779175,0.003310343,-0.010234871,0.006506317,-0.032119547,-0.04417127,-0.305448375
2019-07-15,-0.059478,-0.005502491,0.010654182,0.002336358,-0.004427915,-0.001915123,0.003147678,-0.002612357,-0.01194061,-0.090601402,-0.059477669
2019-07-16,0.237319,-0.00893077,-0.009864431,-0.002570482,0.009778447,-0.00139522,0.018490961,-0.007652395,-0.007535545,0.025904738,0.237318818
2019-07-17,-0.16847,-0.007118584,0.005947694,0.007459515,-0.005192773,0.001046545,-0.023022285,0.000752993,0.012030155,-0.001305083,-0.168470192
2019-07-18,-0.061286,-0.006787725,-0.009903191,-0.006757832,0.018135453,-0.007173555,0.044017023,-0.021220137,0.020710783,0.020564332,-0.061285843
2019-07-19,0.233611,0.010688344,0.006408869,0.001168508,-0.009730353,-0.009527117,-0.010495732,0.001459513,0.000731769,-0.009857205,0.233610741
2019-07-22,-0.173943,0.004452144,0.01812479,0.006285493,0.017408562,-0.006491638,-0.00093776,0.003524715,0.006562161,0.009003957,-0.173942585
2019-07-23,-0.046571,0.00316366,0.004031077,-0.00465196,0.017941667,-0.000803169,-0.03169768,-0.01177174,0.015146442,0.017310855,-0.046571243
2019-07-24,0.538723,-0.013581297,-0.009632717,-0.005142774,-0.146341263,0.001962486,-0.037607366,-0.001704151,-0.015873649,-0.005890577,0.53872344
2019-07-25,-0.487777,-0.015711909,0.004397706,0.009794734,-0.003414572,0.007103367,-0.008916589,0.017140459,0,-0.006195344,-0.487776555
2019-07-26,0.301423,-0.015873741,-0.003188611,-0.038802862,0.033335636,-0.006657981,-0.013981331,0.002359478,-0.018348903,-0.025727752,0.301422944
2019-07-29,0.176617,-0.00730524,-0.00224671,-0.066325611,0.027154797,-0.001872209,0.021086415,-0.008014792,0.045610441,-0.019719503,0.176616842
2019-07-30,-0.162777,-0.016864892,0.003540616,0.001288203,-0.002686694,-0.015105647,-0.01823937,-0.020675225,-0.004255312,-0.012274582,-0.162777473
2019-07-31,0.151679,-0.006157812,-0.026733515,-0.005994987,-0.032644951,-0.009100797,-0.020401197,-0.005255945,-0.039135302,0.005302258,0.151678683
2019-08-01,-0.30003,-0.017442006,-8.84E-05,-0.006557425,0.002093168,0.000182787,0.015641725,0.006116178,-0.018650366,-0.004402978,-0.300029529
2019-08-02,0.148668,-0.032390829,-0.030204724,-0.027749977,-0.026024877,-0.033271373,-0.025351116,-0.0279028,-0.060530464,-0.020765671,0.148667527
2019-08-05,0.132266,0.012778274,0.007818205,-0.000270605,0.010586741,0.013609577,0.004189914,0.016344706,-0.027576819,0.01157122,0.132266016
2019-08-06,-0.439811,0.003110621,-0.021972817,-0.010063817,0.011504446,0.00863221,-0.003223695,0.010463116,-0.00908713,0.013231292,-0.439810618
2019-08-07,-0.07324,0.02178073,0.016797837,0.007896397,0.020691021,0.00786351,0.021107086,0.013139143,0.06505677,0.004101576,-0.073239731
2019-08-08,0.232406,-0.013905055,-0.001092819,-0.014203784,-0.013902339,-0.011492107,0.003561341,-0.006742297,0.000777516,0.004367368,0.232405852
2019-08-09,0.145363,-0.012615293,-0.018950061,-0.026764954,-0.025862418,-0.019388861,-0.013751284,-0.001945808,-0.010152311,-0.032062451,0.145363353
2019-08-12,-0.302357,0.021844692,0.015298472,-0.005383499,0.025819887,0.020599753,-0.000240329,0.012234641,0.016349004,0.002455278,-0.302357439
2019-08-13,-0.073211,-0.034224062,-0.042408518,-0.027651416,-0.067686734,-0.011329174,-0.038089262,-0.006253577,-0.051496472,-0.018456993,-0.073211296
2019-08-14,0.231346,0.007436961,0.003809488,0.00698495,-0.018288476,0.059316715,0.023380894,0.012315447,-0.023027316,-0.014112855,0.231345695
2019-08-15,-0.158695,0.009219157,0.023671751,0.004918255,0.019744455,0.002658504,0.007441779,0.007924369,0.035148554,0.008806483,-0.158694587
2019-08-16,-0.071276,0.013051991,0.0089646,0.015180087,0.030846101,0.00723107,0.010026757,0.006128726,0.03395521,-0.01254905,-0.071276376
2019-08-19,0.220888,-0.008149319,-0.012777959,-0.016335114,-0.0042855,-0.015585117,-0.006100422,-0.003854312,-0.016503262,0.001765536,0.220887694
2019-08-20,0.291355,0.012226651,0.002791897,0.007484237,-0.022522186,-0.000267931,0.024534436,0.002117962,-0.015974789,-0.003922753,0.291355369
2019-08-21,-0.440364,-0.010407458,0.01026208,0.006004241,0.005959655,-0.000982294,0.041538357,0.00241516,-0.012966103,0.001424278,-0.440364235
2019-08-22,-0.063426,-0.030973575,-0.025147883,-0.021320321,-0.04960078,-0.009697401,0.004504358,-0.018180272,-0.042488858,-0.024892235,-0.063425936
2019-08-23,0.36935,0.010942235,0.007985304,0.014455318,0.016885978,0.010411907,0.008474968,0.026288519,-0.010265263,0.006786755,0.369350391
2019-08-26,0.122193,-0.00398786,-0.010629994,-0.014455318,-0.004288204,0.00383236,-0.012076846,0.0075976,-0.008635593,-0.02328264,0.122193118
2019-08-27,-0.416346,0.001372663,0.009974793,0.021320321,0.007028632,0.002665094,0.01466372,0.003185867,0.034941808,0.015168583,-0.416345975
2019-08-28,0.292663,0.012476728,0.022406263,0.007101354,0.027991743,0.011993024,0.007665542,0.006120793,0.021541763,-0.002615703,0.292662912
2019-08-29,0.122185,-0.005675513,0.005842587,0.006207669,0.01743769,0.001576692,0.003714849,0.005206045,-0.029952378,0.006989625,0.122185311
2019-08-30,-0.293467,0.007599289,-0.011903771,0.015906474,-0.002663066,0.003320143,-0.026918361,0.005325006,-0.005929717,0.000132157,-0.29346668
2019-09-03,0.145268,0.006004831,0.011994935,-0.008061119,-0.01943109,0.011017264,0.00593567,0.012219444,0.028477666,0.05233746,0.145268079
2019-09-04,0.1428,0.022025804,0.022499187,0.014133462,0.039537819,-0.004063069,0.010518612,-0.016157888,0.034892039,0.023849628,0.14280006
2019-09-05,-0.492525,-0.00392468,0.00213346,0.004393265,-0.009321075,-0.006169458,0.007465813,0.010170024,-0.007202946,-0.03102818,-0.492525024
2019-09-06,0.21446,-0.001178785,0.024473739,0.009000322,0.018901354,0.013849485,-0.011693486,-0.007086213,0.035506773,0.007764125,0.214460235
2019-09-09,0.144978,-0.005914758,0.012657691,0.01482328,0.01604896,-0.002409851,0.029414332,-0.003966709,-0.00544114,0.018104325,0.144978064
2019-09-10,0.157143,0.001339379,0.002734533,0.000802108,0.04791228,-0.000258488,0.035754651,0.003673378,0.013932178,0.022409824,0.157142617
2019-09-11,-0.44026,0.011215051,0.006125224,-0.003480949,-0.004990132,0.007727261,-0.019273637,0.006797067,-0.033610015,-0.006663561,-0.44026028
2019-09-12,-0.077778,-0.002286195,0.019484848,-0.009974476,-0.002728717,0.004352519,0.010934786,-0.006210436,0.009493649,-0.007075622,-0.077777907
2019-09-13,0.21505,-0.017274104,-0.008939536,-0.002169962,-0.00979498,-0.015965986,-0.002399165,-0.011499553,0.109525127,-0.001061487,0.215050283
2019-09-16,0.126345,0.008103901,-0.004963641,-0.009000322,0.008121456,0.008100558,0.014022999,0.006061302,-0.080807532,-0.005119524,0.126344881
2019-09-17,-0.274576,-0.002796708,0.009986328,-0.003293065,-0.005324785,0.005563537,0.005735709,-0.001475072,-0.003065265,0.005977077,-0.274575865
2019-09-18,-0.05139,0.002220372,-0.003178244,0.003566911,0.012691676,-0.000426809,-0.005111265,-0.000147569,0.000767257,0.008170496,-0.051389707
2019-09-19,0.20275,-0.015123359,-0.004028529,0.00491809,-0.024548644,-0.001110755,-0.013223011,-0.005699687,0.010678908,0.002466479,0.202750145
2019-09-20,-0.150872,-0.004950489,-0.000168413,-0.012340618,0.002531847,0.005456022,-0.006240015,0.005404612,-0.006088161,-0.005507301,-0.150871617
2019-09-23,-0.043318,-0.024776507,-0.013124128,-0.006366882,-0.077637806,0.00660955,0.01217923,-0.000591146,-0.06953833,-0.013449866,-0.043317897
2019-09-24,0.176325,0.015225603,0.005694283,-0.003059484,0.024298157,0.000591148,0.011851438,-0.00199665,0.008149967,-0.006275801,0.176325038
2019-09-25,0.336433,-0.016242433,-0.008254594,-0.003348228,0.058837978,-0.00143595,0.001785062,0.004652834,-0.031329843,-0.008275894,0.336432818
2019-09-26,-0.528096,-0.008305246,0.005878727,0.012222552,-0.001774372,0.001267032,-0.010471078,-0.000884653,0.021541763,0.004167386,-0.52809622
2019-09-27,0.033271,0.00604392,-0.000254773,-0.008039032,-0.005217382,0.001939917,-0.006262087,0.0110015,0.005721399,0.01702971,0.033271348
2019-09-30,0.203379,-0.0001498,-0.018350677,-0.014013638,0.015734734,-0.007018104,-0.014641225,0.001966996,-0.039905586,0.004812619,0.203379078
2019-10-01,-0.223337,-0.013001529,-0.020105716,-0.020819168,-0.006395844,-0.01478841,-0.02042382,-0.025285852,-0.042448956,-0.016491963,-0.223336964
2019-10-02,0.017303,0.006510308,-0.001424981,0.021383547,-0.04242908,0.001634791,0.012739775,0.029354365,0.03136142,0.006596631,0.017302741
2019-10-03,0.207876,0.008793147,0.02142818,0.013449259,-0.006889749,0.01578064,0.009708923,0.016893961,-0.008613278,-0.005026003,0.207876068
2019-10-04,0.264061,-0.004026086,-0.002183366,-0.00278697,0.026816059,-0.007901741,0.002233366,-0.013925951,-0.01306073,0.0003304,0.264060969
2019-10-07,-0.477243,-0.015793683,-0.022548472,-0.011226669,0.009753704,0.002980972,-0.006501151,-0.007983088,-0.028446455,0.045479895,-0.477242941
2019-10-08,0.016126,0.009616483,0.007217734,0.007311455,0.018490767,0.011416261,0.00229619,0.004434787,0.008976774,-0.021090459,0.016125867
2019-10-09,0.476761,-0.001005191,0.013930801,0.002798279,0.000858504,0.005701299,-0.010617259,0.000290097,0.018592677,0.026166575,0.476760814
2019-10-10,-0.492513,0.006755189,0.016757509,0.00890138,0.012788616,0.005253278,0.010510691,-0.001814533,0.02938858,0.011784129,-0.492513288
2019-10-11,0.364184,0.002600685,0.002665606,0.005247862,0.035935313,-0.008938764,-0.004651936,-0.001381233,0.003401331,-0.021922877,0.364183776
2019-10-14,0.12921,0.017666942,0.029696415,0.005494418,0.003612726,0.003016515,-0.005966627,-0.008181872,0.005080446,0.013899764,0.129210344
2019-10-15,-0.129531,0.00567022,-0.002336823,-0.004393265,0.007186531,-0.000920881,0.003954841,0.000659797,-0.018755651,0.000898975,-0.129530795
2019-10-16,0.10813,0.00563834,0.005582464,0.003296684,0.008510363,0.003510974,-0.009089775,0.003950513,-0.006042322,0.001912624,0.108130292
2019-10-17,-0.262109,-0.016908738,0.001743543,0,-0.019348518,-0.005858327,-0.070317654,-0.005197477,-0.021882791,-0.002929028,-0.262109289
2019-10-18,0.149553,0.015889981,0.024498444,0,-0.013517651,0.00502348,-0.038341986,-0.000954587,0.020149571,0.007092794,0.14955341
2019-10-21,0.105364,-0.01122387,0.009986279,-0.000822952,0.008171649,-0.001337199,0.017783294,0.003959385,0.017197251,0.005498843,0.105363837
2019-10-22,-0.447551,-0.00201821,0.002641023,0.009289446,-0.003527617,-0.001925163,0.010332179,0.005764242,0.02359018,-0.011419006,-0.447551448
2019-10-23,0.197329,0.0105055,-0.000719574,-0.010388135,0.162707381,-0.002096872,0.011823998,0.003195765,-0.005845622,0.029255428,0.19732899
2019-10-24,0.143002,-0.010982299,0.007966356,0.010388135,0.090694601,-0.000503798,-0.013793625,-0.009106679,0.003344539,0.030449686,0.143002005
2019-10-25,-0.36344,0.00890234,0.003801433,0.013774847,-0.001280785,0.001510844,0.003084976,-0.000512085,-0.003344539,-0.008462458,-0.363439653
2019-10-28,0.024884,-0.008119148,-0.000632754,0.024640299,-0.035690913,-0.01751531,0.023340834,-0.003594434,0.005845622,-0.0235819,0.024884214
2019-10-29,0.191731,0.009755327,-0.005551993,0.007041157,-0.00383379,0.008076492,-0.008259202,0.00600771,-0.03818886,0.02891151,0.191730595
2019-10-30,-0.222126,-0.001872504,-0.006463331,-0.002862543,-0.000285714,-0.00713791,-0.017931207,0.001970404,-0.002598571,0.002654249,-0.222126498
2019-10-31,0.026863,0.008284557,0.022793169,0.000521208,-0.005125554,0.003065236,0.015414127,-0.001751299,0.044112336,-0.008726361,0.026863259
2019-11-01,0.184689,0.007352476,0.007949597,-0.009421745,0.01319021,-0.000425148,0.016947552,-0.013010312,0.038262816,0.000111284,0.184689424
2019-11-04,-0.21058,-0.001635983,0.002171201,-0.014568007,-0.00078777,0.010912401,0.020300164,-0.008545033,0.009539093,0.0257344,-0.210579562
2019-11-05,0.032281,-0.00330237,0.001548044,0.003462531,0.029079433,0.005370018,-0.011509196,0.003203622,-0.037071305,0.005450286,0.032280762
2019-11-06,0.327935,-0.004224305,0.005398922,-0.009169371,0.027066232,0.00609023,0.014589089,-0.008365835,0.030721975,0.017341926,0.327934557
2019-11-07,0.104789,-0.001298292,0.002919022,0.003785787,0.004757085,-0.006592271,-0.017817516,-0.0014262,-0.002391596,-0.00717142,0.104788703
2019-11-08,-0.449103,-0.007999998,-0.003534533,-0.003244136,0.023306934,-0.003354582,0.044466617,-0.005574036,-0.029973706,0.000107096,-0.449102776
2019-11-11,0.34557,0.003577878,-0.005866898,0.001082423,0.013927911,0.000671724,-0.011180675,-0.003101609,-0.012412183,-0.010061568,0.345569573
2019-11-12,0.084949,-0.014097783,-0.005278802,-0.010058274,-0.010976491,0.015493699,-0.001047709,0.009876685,-0.011725617,0.005454945,0.084949413
2019-11-13,-0.269929,0.000849569,0.000933623,-0.001367202,0.009317684,-0.002731277,0.013535606,0.000300207,0.001683616,-0.002652191,-0.269928716
2019-11-14,0.196267,-0.008648944,0.00720568,0.01977565,0.008039657,-0.014863408,0.011473179,0.003593485,0.01750785,0.009820383,0.196267018
2019-11-15,0.088508,0.007468491,0.008379874,-0.00161031,-0.006209388,0.011542464,-0.005990811,0.001866663,-0.026802533,0.011307191,0.088507757
2019-11-18,-0.427754,0.000148346,-0.000306343,0.011751978,0.026865198,-0.002998235,-0.00668059,0.003796964,-0.023286778,0.003962272,-0.427754491
2019-11-19,0.112232,-0.004150638,-0.007301649,-0.016330129,-0.020513814,-0.006359224,0.010597591,-0.006186675,0.019870978,0.008711416,0.11223179
2019-11-20,0.202232,-0.006217982,0.002311309,0.0184524,0.007382863,0.006109017,-0.012124678,0.001270166,0.016964025,-0.014643329,0.202231509
2019-11-21,0.135417,0.006326895,0.006597141,0.015512172,-0.063376211,-0.004180373,0.013283324,0.001194298,0.025738159,0.006002081,0.13541734
2019-11-22,-0.455803,0.015979587,0.005338085,0.009089932,0.00985989,-0.003692947,0.004808816,-0.001791894,-0.00740431,0.025020122,-0.455802773
2019-11-25,0.005131,0.012938519,0.001367885,-0.010133929,-0.022308009,0.002267852,0.001017879,0.0138764,-0.023392969,-0.013261323,0.005131437
2019-11-26,0.109237,0.011932255,0.002957542,0.008840415,0.007179656,-0.003614287,-0.014861856,0.001546331,0.004217723,0.02118233,0.109236811
2019-11-27,0.201256,-0.009786452,-0.0022743,-0.002851586,-0.004083365,0.002774894,-0.004957921,-0.000588855,-0.019550224,-0.003493832,0.2012557
2019-11-29,-0.328412,-0.010719162,-0.002203334,-0.00598883,0.014831577,0.001594053,-0.0305003,0.000367803,0.026261746,-0.000849891,-0.328412235
2019-12-02,0.017376,-0.006554901,-0.012938,-0.006287858,0.003963809,-0.005127037,-0.008766281,-0.003095567,-0.016863981,-0.034458761,0.017375533
2019-12-03,0.064613,-0.005251181,0.019533566,0.002362692,-0.00947357,0.000168464,-0.009245113,0.013491963,0.03427014,0.006700782,0.064612828
2019-12-04,-0.093146,-0.011544817,0.00542601,-0.002888274,-0.008019428,0.004222583,-0.009099832,-3.67E-05,-0.010739638,0.003037477,-0.093146185
2019-12-05,0.025704,0.006368719,0.014770841,0.00681344,0.016570547,0.00939449,0.02403763,0.007453447,0.033486189,-0.001046321,0.025703811
2019-12-06,0.05917,-0.001193907,-0.004676222,0.000783055,0.010778539,-0.003512655,-0.008166814,-0.001457304,0.011182309,-0.000698266,0.059169924
2019-12-09,0.39243,-0.00590475,0.000669318,0.004166569,0.027051057,-0.001844852,-0.009469201,-0.006509574,0,-0.003953868,0.392429548
2019-12-10,-0.458511,0.005453036,-0.002382195,-0.006779685,0.011004516,-0.00117567,0.006018091,0.006072347,0.001587302,0.02895566,-0.45851146
2019-12-11,0.016359,0.006617257,0.028216601,0.008337788,0.019596854,0.006366192,-0.010656559,0.000583172,0.032764165,0.01248298,0.016359087
2019-12-12,-0.036187,0.000346409,-0.00880548,-0.00546373,-0.003592913,0.004415682,-0.013431235,0.00552473,-0.024078675,-0.005815252,-0.036186884
2019-12-13,0.014087,0.00468543,0.003866563,0.020911914,0.062489097,0.00207623,-0.043885242,-0.006399913,0.031724052,-0.009470739,0.014086855
2019-12-16,0.021232,0.01205108,0.00609749,-0.006150648,-0.00660111,0.006120221,0,-0.006514638,0.018113627,-0.001369958,0.021231609
2019-12-17,0.396018,-0.003709383,-0.001013768,-0.000257029,0.0366814,-0.011777444,0.011190968,-0.001469623,0.003732664,-0.025796795,0.396018149
2019-12-18,-0.418032,0.00461368,-0.005010958,0.002055009,0.02732269,0.001833849,0.008491704,0.003670559,-0.018045528,0.026653197,-0.41803203
2019-12-19,0.026986,-0.003230165,-0.000801116,0.006649844,0.003828877,0.001747144,-0.016629251,0.010568723,0.00227359,0,0.0269864
2019-12-20,0.340883,0.003631852,-0.000291437,0.00229147,0.033053118,-0.010529908,0.028700081,-0.006400969,0.026150244,-0.01285614,0.340883125
2019-12-23,0.071345,-0.002116002,0.00276574,-0.000763486,0.014281401,0.004024459,-0.013571194,-0.001095101,0.004414867,0.004741246,0.071345056
2019-12-24,-0.437513,0.043506235,0.010556197,0.002288093,0.013291649,8.38E-05,-0.009292243,-0.00146195,0.00512634,0.008936496,-0.437512559
2019-12-26,-0.142659,0.000551002,0.000718864,-0.001524607,-0.001300423,0.00058545,0.000666668,0.006198941,-0.015458461,0.00023973,-0.142658747
2019-12-27,0.507255,-0.01232833,-0.003672071,-0.010482123,-0.037113102,-0.001589994,-0.01139323,-0.005321516,-0.004461051,0.003210249,0.507255328
2019-12-30,0.095053,0.000514246,0.005538854,0.006915256,0.008715203,-0.004701298,-0.001962664,-0.001023823,0.011852145,0.001805743,0.095052977
2019-12-31,-0.544082,0.02678857,0.012050505,-0.00102178,0.028119106,0.000841349,0.022941992,-0.006238714,0.007336791,-0.001294163,-0.544082018
2020-01-02,0.451904,-0.01221331,-0.013284399,-0.005379629,0.029202609,-0.008867257,-0.001681429,-0.001399914,0.005103912,0.004319349,0.451904247
2020-01-03,0.10445,0.014775869,-0.000795247,-0.001285351,0.019071642,-0.002037919,0.002940672,0.003826666,0.0151572,-0.00244647,0.104449963
2020-01-06,-0.442938,0.002089435,-0.017146873,-0.003348804,0.038066698,-0.009307887,0.01055123,-0.015842921,-0.012252407,-0.007169751,-0.442938261
2020-01-07,-0.166638,-0.007839285,0.007770773,0.007967829,0.04803259,-0.003437536,-0.017677918,0.005135826,-0.037684476,-0.004429809,-0.166638285
